tick: 1957.0,             Human number: 0,             Zombie number: 105
tick: 1958.0,             Human number: 0,             Zombie number: 105
tick: 1959.0,             Human number: 0,             Zombie number: 105
tick: 1960.0,             Human number: 0,             Zombie number: 105
tick: 1961.0,             Human number: 0,             Zombie number: 105
tick: 1962.0,             Human number: 0,             Zombie number: 105
tick: 1963.0,             Human number: 0,             Zombie number: 105
tick: 1964.0,             Human number: 0,             Zombie number: 105
tick: 1965.0,             Human number: 0,             Zombie number: 105
tick: 1966.0,             Human number: 0,             Zombie number: 105
tick: 1967.0,             Human number: 0,             Zombie number: 105
tick: 1968.0,             Human number: 0,             Zombie number: 105
tick: 1969.0,             Human number: 0,             Zombie number: 105
tick: 1970.0,             Human number: 0,             Zombie number: 105
tick: 1971.0,             Human number: 0,             Zombie number: 105
tick: 1972.0,             Human number: 0,             Zombie number: 105
tick: 1973.0,             Human number: 0,             Zombie number: 105
tick: 1974.0,             Human number: 0,             Zombie number: 105
tick: 1975.0,             Human number: 0,             Zombie number: 105
tick: 1976.0,             Human number: 0,             Zombie number: 105
tick: 1977.0,             Human number: 0,             Zombie number: 105
tick: 1978.0,             Human number: 0,             Zombie number: 105
tick: 1979.0,             Human number: 0,             Zombie number: 105
tick: 1980.0,             Human number: 0,             Zombie number: 105
tick: 1981.0,             Human number: 0,             Zombie number: 105
tick: 1982.0,             Human number: 0,             Zombie number: 105
tick: 1983.0,             Human number: 0,             Zombie number: 105
tick: 1984.0,             Human number: 0,             Zombie number: 105
tick: 1985.0,             Human number: 0,             Zombie number: 105
tick: 1986.0,             Human number: 0,             Zombie number: 105
tick: 1987.0,             Human number: 0,             Zombie number: 105
tick: 1988.0,             Human number: 0,             Zombie number: 105
tick: 1989.0,             Human number: 0,             Zombie number: 105
tick: 1990.0,             Human number: 0,             Zombie number: 105
tick: 1991.0,             Human number: 0,             Zombie number: 105
tick: 1992.0,             Human number: 0,             Zombie number: 105
tick: 1993.0,             Human number: 0,             Zombie number: 105
tick: 1994.0,             Human number: 0,             Zombie number: 105
tick: 1995.0,             Human number: 0,             Zombie number: 105
tick: 1996.0,             Human number: 0,             Zombie number: 105
tick: 1997.0,             Human number: 0,             Zombie number: 105
tick: 1998.0,             Human number: 0,             Zombie number: 105
tick: 1999.0,             Human number: 0,             Zombie number: 105
tick: 2000.0,             Human number: 0,             Zombie number: 105
tick: 2001.0,             Human number: 0,             Zombie number: 105
tick: 2002.0,             Human number: 0,             Zombie number: 105
tick: 2003.0,             Human number: 0,             Zombie number: 105
tick: 2004.0,             Human number: 0,             Zombie number: 105
tick: 2005.0,             Human number: 0,             Zombie number: 105
tick: 2006.0,             Human number: 0,             Zombie number: 105
tick: 2007.0,             Human number: 0,             Zombie number: 105
tick: 2008.0,             Human number: 0,             Zombie number: 105
tick: 2009.0,             Human number: 0,             Zombie number: 105
tick: 2010.0,             Human number: 0,             Zombie number: 105
tick: 2011.0,             Human number: 0,             Zombie number: 105
tick: 2012.0,             Human number: 0,             Zombie number: 105
tick: 2013.0,             Human number: 0,             Zombie number: 105
tick: 2014.0,             Human number: 0,             Zombie number: 105
tick: 2015.0,             Human number: 0,             Zombie number: 105
tick: 2016.0,             Human number: 0,             Zombie number: 105
tick: 2017.0,             Human number: 0,             Zombie number: 105
tick: 2018.0,             Human number: 0,             Zombie number: 105
tick: 2019.0,             Human number: 0,             Zombie number: 105
tick: 2020.0,             Human number: 0,             Zombie number: 105
tick: 2021.0,             Human number: 0,             Zombie number: 105
tick: 2022.0,             Human number: 0,             Zombie number: 105
tick: 2023.0,             Human number: 0,             Zombie number: 105
tick: 2024.0,             Human number: 0,             Zombie number: 105
tick: 2025.0,             Human number: 0,             Zombie number: 105
tick: 2026.0,             Human number: 0,             Zombie number: 105
tick: 2027.0,             Human number: 0,             Zombie number: 105
tick: 2028.0,             Human number: 0,             Zombie number: 105
tick: 2029.0,             Human number: 0,             Zombie number: 105
tick: 2030.0,             Human number: 0,             Zombie number: 105
tick: 2031.0,             Human number: 0,             Zombie number: 105
tick: 2032.0,             Human number: 0,             Zombie number: 105
tick: 2033.0,             Human number: 0,             Zombie number: 105
tick: 2034.0,             Human number: 0,             Zombie number: 105
tick: 2035.0,             Human number: 0,             Zombie number: 105
tick: 2036.0,             Human number: 0,             Zombie number: 105
tick: 2037.0,             Human number: 0,             Zombie number: 105
tick: 2038.0,             Human number: 0,             Zombie number: 105
tick: 2039.0,             Human number: 0,             Zombie number: 105
tick: 2040.0,             Human number: 0,             Zombie number: 105
tick: 2041.0,             Human number: 0,             Zombie number: 105
tick: 2042.0,             Human number: 0,             Zombie number: 105
tick: 2043.0,             Human number: 0,             Zombie number: 105
tick: 2044.0,             Human number: 0,             Zombie number: 105
tick: 2045.0,             Human number: 0,             Zombie number: 105
tick: 2046.0,             Human number: 0,             Zombie number: 105
tick: 2047.0,             Human number: 0,             Zombie number: 105
tick: 2048.0,             Human number: 0,             Zombie number: 105
tick: 2049.0,             Human number: 0,             Zombie number: 105
tick: 2050.0,             Human number: 0,             Zombie number: 105
tick: 2051.0,             Human number: 0,             Zombie number: 105
tick: 2052.0,             Human number: 0,             Zombie number: 105
tick: 2053.0,             Human number: 0,             Zombie number: 105
tick: 2054.0,             Human number: 0,             Zombie number: 105
tick: 2055.0,             Human number: 0,             Zombie number: 105
tick: 2056.0,             Human number: 0,             Zombie number: 105
tick: 2057.0,             Human number: 0,             Zombie number: 105
tick: 2058.0,             Human number: 0,             Zombie number: 105
tick: 2059.0,             Human number: 0,             Zombie number: 105
tick: 2060.0,             Human number: 0,             Zombie number: 105
tick: 2061.0,             Human number: 0,             Zombie number: 105
tick: 2062.0,             Human number: 0,             Zombie number: 105
tick: 2063.0,             Human number: 0,             Zombie number: 105
tick: 2064.0,             Human number: 0,             Zombie number: 105
tick: 2065.0,             Human number: 0,             Zombie number: 105
tick: 2066.0,             Human number: 0,             Zombie number: 105
tick: 2067.0,             Human number: 0,             Zombie number: 105
tick: 2068.0,             Human number: 0,             Zombie number: 105
tick: 2069.0,             Human number: 0,             Zombie number: 105
tick: 2070.0,             Human number: 0,             Zombie number: 105
tick: 2071.0,             Human number: 0,             Zombie number: 105
tick: 2072.0,             Human number: 0,             Zombie number: 105
tick: 2073.0,             Human number: 0,             Zombie number: 105
tick: 2074.0,             Human number: 0,             Zombie number: 105
tick: 2075.0,             Human number: 0,             Zombie number: 105
tick: 2076.0,             Human number: 0,             Zombie number: 105
tick: 2077.0,             Human number: 0,             Zombie number: 105
tick: 2078.0,             Human number: 0,             Zombie number: 105
tick: 2079.0,             Human number: 0,             Zombie number: 105
tick: 2080.0,             Human number: 0,             Zombie number: 105
tick: 2081.0,             Human number: 0,             Zombie number: 105
tick: 2082.0,             Human number: 0,             Zombie number: 105
tick: 2083.0,             Human number: 0,             Zombie number: 105
tick: 2084.0,             Human number: 0,             Zombie number: 105
tick: 2085.0,             Human number: 0,             Zombie number: 105
tick: 2086.0,             Human number: 0,             Zombie number: 105
tick: 2087.0,             Human number: 0,             Zombie number: 105
tick: 2088.0,             Human number: 0,             Zombie number: 105
tick: 2089.0,             Human number: 0,             Zombie number: 105
tick: 2090.0,             Human number: 0,             Zombie number: 105
tick: 2091.0,             Human number: 0,             Zombie number: 105
tick: 2092.0,             Human number: 0,             Zombie number: 105
tick: 2093.0,             Human number: 0,             Zombie number: 105
tick: 2094.0,             Human number: 0,             Zombie number: 105
tick: 2095.0,             Human number: 0,             Zombie number: 105
tick: 2096.0,             Human number: 0,             Zombie number: 105
tick: 2097.0,             Human number: 0,             Zombie number: 105
tick: 2098.0,             Human number: 0,             Zombie number: 105
tick: 2099.0,             Human number: 0,             Zombie number: 105
tick: 2100.0,             Human number: 0,             Zombie number: 105
tick: 2101.0,             Human number: 0,             Zombie number: 105
tick: 2102.0,             Human number: 0,             Zombie number: 105
tick: 2103.0,             Human number: 0,             Zombie number: 105
tick: 2104.0,             Human number: 0,             Zombie number: 105
tick: 2105.0,             Human number: 0,             Zombie number: 105
tick: 2106.0,             Human number: 0,             Zombie number: 105
tick: 2107.0,             Human number: 0,             Zombie number: 105
tick: 2108.0,             Human number: 0,             Zombie number: 105
tick: 2109.0,             Human number: 0,             Zombie number: 105
tick: 2110.0,             Human number: 0,             Zombie number: 105
tick: 2111.0,             Human number: 0,             Zombie number: 105
tick: 2112.0,             Human number: 0,             Zombie number: 105
tick: 2113.0,             Human number: 0,             Zombie number: 105
tick: 2114.0,             Human number: 0,             Zombie number: 105
tick: 2115.0,             Human number: 0,             Zombie number: 105
tick: 2116.0,             Human number: 0,             Zombie number: 105
tick: 2117.0,             Human number: 0,             Zombie number: 105
tick: 2118.0,             Human number: 0,             Zombie number: 105
tick: 2119.0,             Human number: 0,             Zombie number: 105
tick: 2120.0,             Human number: 0,             Zombie number: 105
tick: 2121.0,             Human number: 0,             Zombie number: 105
tick: 2122.0,             Human number: 0,             Zombie number: 105
tick: 2123.0,             Human number: 0,             Zombie number: 105
tick: 2124.0,             Human number: 0,             Zombie number: 105
tick: 2125.0,             Human number: 0,             Zombie number: 105
tick: 2126.0,             Human number: 0,             Zombie number: 105
tick: 2127.0,             Human number: 0,             Zombie number: 105
tick: 2128.0,             Human number: 0,             Zombie number: 105
tick: 2129.0,             Human number: 0,             Zombie number: 105
tick: 2130.0,             Human number: 0,             Zombie number: 105
tick: 2131.0,             Human number: 0,             Zombie number: 105
tick: 2132.0,             Human number: 0,             Zombie number: 105
tick: 2133.0,             Human number: 0,             Zombie number: 105
tick: 2134.0,             Human number: 0,             Zombie number: 105
tick: 2135.0,             Human number: 0,             Zombie number: 105
tick: 2136.0,             Human number: 0,             Zombie number: 105
tick: 2137.0,             Human number: 0,             Zombie number: 105
tick: 2138.0,             Human number: 0,             Zombie number: 105
tick: 2139.0,             Human number: 0,             Zombie number: 105
tick: 2140.0,             Human number: 0,             Zombie number: 105
tick: 2141.0,             Human number: 0,             Zombie number: 105
tick: 2142.0,             Human number: 0,             Zombie number: 105
tick: 2143.0,             Human number: 0,             Zombie number: 105
tick: 2144.0,             Human number: 0,             Zombie number: 105
tick: 2145.0,             Human number: 0,             Zombie number: 105
tick: 2146.0,             Human number: 0,             Zombie number: 105
tick: 2147.0,             Human number: 0,             Zombie number: 105
tick: 2148.0,             Human number: 0,             Zombie number: 105
tick: 2149.0,             Human number: 0,             Zombie number: 105
tick: 2150.0,             Human number: 0,             Zombie number: 105
tick: 2151.0,             Human number: 0,             Zombie number: 105
tick: 2152.0,             Human number: 0,             Zombie number: 105
tick: 2153.0,             Human number: 0,             Zombie number: 105
tick: 2154.0,             Human number: 0,             Zombie number: 105
tick: 2155.0,             Human number: 0,             Zombie number: 105
tick: 2156.0,             Human number: 0,             Zombie number: 105
tick: 2157.0,             Human number: 0,             Zombie number: 105
tick: 2158.0,             Human number: 0,             Zombie number: 105
tick: 2159.0,             Human number: 0,             Zombie number: 105
tick: 2160.0,             Human number: 0,             Zombie number: 105
tick: 2161.0,             Human number: 0,             Zombie number: 105
tick: 2162.0,             Human number: 0,             Zombie number: 105
tick: 2163.0,             Human number: 0,             Zombie number: 105
tick: 2164.0,             Human number: 0,             Zombie number: 105
tick: 2165.0,             Human number: 0,             Zombie number: 105
tick: 2166.0,             Human number: 0,             Zombie number: 105
tick: 2167.0,             Human number: 0,             Zombie number: 105
tick: 2168.0,             Human number: 0,             Zombie number: 105
tick: 2169.0,             Human number: 0,             Zombie number: 105
tick: 2170.0,             Human number: 0,             Zombie number: 105
tick: 2171.0,             Human number: 0,             Zombie number: 105
tick: 2172.0,             Human number: 0,             Zombie number: 105
tick: 2173.0,             Human number: 0,             Zombie number: 105
tick: 2174.0,             Human number: 0,             Zombie number: 105
tick: 2175.0,             Human number: 0,             Zombie number: 105
tick: 2176.0,             Human number: 0,             Zombie number: 105
tick: 2177.0,             Human number: 0,             Zombie number: 105
tick: 2178.0,             Human number: 0,             Zombie number: 105
tick: 2179.0,             Human number: 0,             Zombie number: 105
tick: 2180.0,             Human number: 0,             Zombie number: 105
tick: 2181.0,             Human number: 0,             Zombie number: 105
tick: 2182.0,             Human number: 0,             Zombie number: 105
tick: 2183.0,             Human number: 0,             Zombie number: 105
tick: 2184.0,             Human number: 0,             Zombie number: 105
tick: 2185.0,             Human number: 0,             Zombie number: 105
tick: 2186.0,             Human number: 0,             Zombie number: 105
tick: 2187.0,             Human number: 0,             Zombie number: 105
tick: 2188.0,             Human number: 0,             Zombie number: 105
tick: 2189.0,             Human number: 0,             Zombie number: 105
tick: 2190.0,             Human number: 0,             Zombie number: 105
tick: 2191.0,             Human number: 0,             Zombie number: 105
tick: 2192.0,             Human number: 0,             Zombie number: 105
tick: 2193.0,             Human number: 0,             Zombie number: 105
tick: 2194.0,             Human number: 0,             Zombie number: 105
tick: 2195.0,             Human number: 0,             Zombie number: 105
tick: 2196.0,             Human number: 0,             Zombie number: 105
tick: 2197.0,             Human number: 0,             Zombie number: 105
tick: 2198.0,             Human number: 0,             Zombie number: 105
tick: 2199.0,             Human number: 0,             Zombie number: 105
tick: 2200.0,             Human number: 0,             Zombie number: 105
tick: 2201.0,             Human number: 0,             Zombie number: 105
tick: 2202.0,             Human number: 0,             Zombie number: 105
tick: 2203.0,             Human number: 0,             Zombie number: 105
tick: 2204.0,             Human number: 0,             Zombie number: 105
tick: 2205.0,             Human number: 0,             Zombie number: 105
tick: 2206.0,             Human number: 0,             Zombie number: 105
tick: 2207.0,             Human number: 0,             Zombie number: 105
tick: 2208.0,             Human number: 0,             Zombie number: 105
tick: 2209.0,             Human number: 0,             Zombie number: 105
tick: 2210.0,             Human number: 0,             Zombie number: 105
tick: 2211.0,             Human number: 0,             Zombie number: 105
tick: 2212.0,             Human number: 0,             Zombie number: 105
tick: 2213.0,             Human number: 0,             Zombie number: 105
tick: 2214.0,             Human number: 0,             Zombie number: 105
tick: 2215.0,             Human number: 0,             Zombie number: 105
tick: 2216.0,             Human number: 0,             Zombie number: 105
tick: 2217.0,             Human number: 0,             Zombie number: 105
tick: 2218.0,             Human number: 0,             Zombie number: 105
tick: 2219.0,             Human number: 0,             Zombie number: 105
tick: 2220.0,             Human number: 0,             Zombie number: 105
tick: 2221.0,             Human number: 0,             Zombie number: 105
tick: 2222.0,             Human number: 0,             Zombie number: 105
tick: 2223.0,             Human number: 0,             Zombie number: 105
tick: 2224.0,             Human number: 0,             Zombie number: 105
tick: 2225.0,             Human number: 0,             Zombie number: 105
tick: 2226.0,             Human number: 0,             Zombie number: 105
tick: 2227.0,             Human number: 0,             Zombie number: 105
tick: 2228.0,             Human number: 0,             Zombie number: 105
tick: 2229.0,             Human number: 0,             Zombie number: 105
tick: 2230.0,             Human number: 0,             Zombie number: 105
tick: 2231.0,             Human number: 0,             Zombie number: 105
tick: 2232.0,             Human number: 0,             Zombie number: 105
tick: 2233.0,             Human number: 0,             Zombie number: 105
tick: 2234.0,             Human number: 0,             Zombie number: 105
tick: 2235.0,             Human number: 0,             Zombie number: 105
tick: 2236.0,             Human number: 0,             Zombie number: 105
tick: 2237.0,             Human number: 0,             Zombie number: 105
tick: 2238.0,             Human number: 0,             Zombie number: 105
tick: 2239.0,             Human number: 0,             Zombie number: 105
tick: 2240.0,             Human number: 0,             Zombie number: 105
tick: 2241.0,             Human number: 0,             Zombie number: 105
tick: 2242.0,             Human number: 0,             Zombie number: 105
tick: 2243.0,             Human number: 0,             Zombie number: 105
tick: 2244.0,             Human number: 0,             Zombie number: 105
tick: 2245.0,             Human number: 0,             Zombie number: 105
tick: 2246.0,             Human number: 0,             Zombie number: 105
tick: 2247.0,             Human number: 0,             Zombie number: 105
tick: 2248.0,             Human number: 0,             Zombie number: 105
tick: 2249.0,             Human number: 0,             Zombie number: 105
tick: 2250.0,             Human number: 0,             Zombie number: 105
tick: 2251.0,             Human number: 0,             Zombie number: 105
tick: 2252.0,             Human number: 0,             Zombie number: 105
tick: 2253.0,             Human number: 0,             Zombie number: 105
tick: 2254.0,             Human number: 0,             Zombie number: 105
tick: 2255.0,             Human number: 0,             Zombie number: 105
tick: 2256.0,             Human number: 0,             Zombie number: 105
tick: 2257.0,             Human number: 0,             Zombie number: 105
tick: 2258.0,             Human number: 0,             Zombie number: 105
tick: 2259.0,             Human number: 0,             Zombie number: 105
tick: 2260.0,             Human number: 0,             Zombie number: 105
tick: 2261.0,             Human number: 0,             Zombie number: 105
tick: 2262.0,             Human number: 0,             Zombie number: 105
tick: 2263.0,             Human number: 0,             Zombie number: 105
tick: 2264.0,             Human number: 0,             Zombie number: 105
tick: 2265.0,             Human number: 0,             Zombie number: 105
tick: 2266.0,             Human number: 0,             Zombie number: 105
tick: 2267.0,             Human number: 0,             Zombie number: 105
tick: 2268.0,             Human number: 0,             Zombie number: 105
tick: 2269.0,             Human number: 0,             Zombie number: 105
tick: 2270.0,             Human number: 0,             Zombie number: 105
tick: 2271.0,             Human number: 0,             Zombie number: 105
tick: 2272.0,             Human number: 0,             Zombie number: 105
tick: 2273.0,             Human number: 0,             Zombie number: 105
tick: 2274.0,             Human number: 0,             Zombie number: 105
tick: 2275.0,             Human number: 0,             Zombie number: 105
tick: 2276.0,             Human number: 0,             Zombie number: 105
tick: 2277.0,             Human number: 0,             Zombie number: 105
tick: 2278.0,             Human number: 0,             Zombie number: 105
tick: 2279.0,             Human number: 0,             Zombie number: 105
tick: 2280.0,             Human number: 0,             Zombie number: 105
tick: 2281.0,             Human number: 0,             Zombie number: 105
tick: 2282.0,             Human number: 0,             Zombie number: 105
tick: 2283.0,             Human number: 0,             Zombie number: 105
tick: 2284.0,             Human number: 0,             Zombie number: 105
tick: 2285.0,             Human number: 0,             Zombie number: 105
tick: 2286.0,             Human number: 0,             Zombie number: 105
tick: 2287.0,             Human number: 0,             Zombie number: 105
tick: 2288.0,             Human number: 0,             Zombie number: 105
tick: 2289.0,             Human number: 0,             Zombie number: 105
tick: 2290.0,             Human number: 0,             Zombie number: 105
tick: 2291.0,             Human number: 0,             Zombie number: 105
tick: 2292.0,             Human number: 0,             Zombie number: 105
tick: 2293.0,             Human number: 0,             Zombie number: 105
tick: 2294.0,             Human number: 0,             Zombie number: 105
tick: 2295.0,             Human number: 0,             Zombie number: 105
tick: 2296.0,             Human number: 0,             Zombie number: 105
tick: 2297.0,             Human number: 0,             Zombie number: 105
tick: 2298.0,             Human number: 0,             Zombie number: 105
tick: 2299.0,             Human number: 0,             Zombie number: 105
tick: 2300.0,             Human number: 0,             Zombie number: 105
tick: 2301.0,             Human number: 0,             Zombie number: 105
tick: 2302.0,             Human number: 0,             Zombie number: 105
tick: 2303.0,             Human number: 0,             Zombie number: 105
tick: 2304.0,             Human number: 0,             Zombie number: 105
tick: 2305.0,             Human number: 0,             Zombie number: 105
tick: 2306.0,             Human number: 0,             Zombie number: 105
tick: 2307.0,             Human number: 0,             Zombie number: 105
tick: 2308.0,             Human number: 0,             Zombie number: 105
tick: 2309.0,             Human number: 0,             Zombie number: 105
tick: 2310.0,             Human number: 0,             Zombie number: 105
tick: 2311.0,             Human number: 0,             Zombie number: 105
tick: 2312.0,             Human number: 0,             Zombie number: 105
tick: 2313.0,             Human number: 0,             Zombie number: 105
tick: 2314.0,             Human number: 0,             Zombie number: 105
tick: 2315.0,             Human number: 0,             Zombie number: 105
tick: 2316.0,             Human number: 0,             Zombie number: 105
tick: 2317.0,             Human number: 0,             Zombie number: 105
tick: 2318.0,             Human number: 0,             Zombie number: 105
tick: 2319.0,             Human number: 0,             Zombie number: 105
tick: 2320.0,             Human number: 0,             Zombie number: 105
tick: 2321.0,             Human number: 0,             Zombie number: 105
tick: 2322.0,             Human number: 0,             Zombie number: 105
tick: 2323.0,             Human number: 0,             Zombie number: 105
tick: 2324.0,             Human number: 0,             Zombie number: 105
tick: 2325.0,             Human number: 0,             Zombie number: 105
tick: 2326.0,             Human number: 0,             Zombie number: 105
tick: 2327.0,             Human number: 0,             Zombie number: 105
tick: 2328.0,             Human number: 0,             Zombie number: 105
tick: 2329.0,             Human number: 0,             Zombie number: 105
tick: 2330.0,             Human number: 0,             Zombie number: 105
tick: 2331.0,             Human number: 0,             Zombie number: 105
tick: 2332.0,             Human number: 0,             Zombie number: 105
tick: 2333.0,             Human number: 0,             Zombie number: 105
tick: 2334.0,             Human number: 0,             Zombie number: 105
tick: 2335.0,             Human number: 0,             Zombie number: 105
tick: 2336.0,             Human number: 0,             Zombie number: 105
tick: 2337.0,             Human number: 0,             Zombie number: 105
tick: 2338.0,             Human number: 0,             Zombie number: 105
tick: 2339.0,             Human number: 0,             Zombie number: 105
tick: 2340.0,             Human number: 0,             Zombie number: 105
tick: 2341.0,             Human number: 0,             Zombie number: 105
tick: 2342.0,             Human number: 0,             Zombie number: 105
tick: 2343.0,             Human number: 0,             Zombie number: 105
tick: 2344.0,             Human number: 0,             Zombie number: 105
tick: 2345.0,             Human number: 0,             Zombie number: 105
tick: 2346.0,             Human number: 0,             Zombie number: 105
tick: 2347.0,             Human number: 0,             Zombie number: 105
tick: 2348.0,             Human number: 0,             Zombie number: 105
tick: 2349.0,             Human number: 0,             Zombie number: 105
tick: 2350.0,             Human number: 0,             Zombie number: 105
tick: 2351.0,             Human number: 0,             Zombie number: 105
tick: 2352.0,             Human number: 0,             Zombie number: 105
tick: 2353.0,             Human number: 0,             Zombie number: 105
tick: 2354.0,             Human number: 0,             Zombie number: 105
tick: 2355.0,             Human number: 0,             Zombie number: 105
tick: 2356.0,             Human number: 0,             Zombie number: 105
tick: 2357.0,             Human number: 0,             Zombie number: 105
tick: 2358.0,             Human number: 0,             Zombie number: 105
tick: 2359.0,             Human number: 0,             Zombie number: 105
tick: 2360.0,             Human number: 0,             Zombie number: 105
tick: 2361.0,             Human number: 0,             Zombie number: 105
tick: 2362.0,             Human number: 0,             Zombie number: 105
tick: 2363.0,             Human number: 0,             Zombie number: 105
tick: 2364.0,             Human number: 0,             Zombie number: 105
tick: 2365.0,             Human number: 0,             Zombie number: 105
tick: 2366.0,             Human number: 0,             Zombie number: 105
tick: 2367.0,             Human number: 0,             Zombie number: 105
tick: 2368.0,             Human number: 0,             Zombie number: 105
tick: 2369.0,             Human number: 0,             Zombie number: 105
tick: 2370.0,             Human number: 0,             Zombie number: 105
tick: 2371.0,             Human number: 0,             Zombie number: 105
tick: 2372.0,             Human number: 0,             Zombie number: 105
tick: 2373.0,             Human number: 0,             Zombie number: 105
tick: 2374.0,             Human number: 0,             Zombie number: 105
tick: 2375.0,             Human number: 0,             Zombie number: 105
tick: 2376.0,             Human number: 0,             Zombie number: 105
tick: 2377.0,             Human number: 0,             Zombie number: 105
tick: 2378.0,             Human number: 0,             Zombie number: 105
tick: 2379.0,             Human number: 0,             Zombie number: 105
tick: 2380.0,             Human number: 0,             Zombie number: 105
tick: 2381.0,             Human number: 0,             Zombie number: 105
tick: 2382.0,             Human number: 0,             Zombie number: 105
tick: 2383.0,             Human number: 0,             Zombie number: 105
tick: 2384.0,             Human number: 0,             Zombie number: 105
tick: 2385.0,             Human number: 0,             Zombie number: 105
tick: 2386.0,             Human number: 0,             Zombie number: 105
tick: 2387.0,             Human number: 0,             Zombie number: 105
tick: 2388.0,             Human number: 0,             Zombie number: 105
tick: 2389.0,             Human number: 0,             Zombie number: 105
tick: 2390.0,             Human number: 0,             Zombie number: 105
tick: 2391.0,             Human number: 0,             Zombie number: 105
tick: 2392.0,             Human number: 0,             Zombie number: 105
tick: 2393.0,             Human number: 0,             Zombie number: 105
tick: 2394.0,             Human number: 0,             Zombie number: 105
tick: 2395.0,             Human number: 0,             Zombie number: 105
tick: 2396.0,             Human number: 0,             Zombie number: 105
tick: 2397.0,             Human number: 0,             Zombie number: 105
tick: 2398.0,             Human number: 0,             Zombie number: 105
tick: 2399.0,             Human number: 0,             Zombie number: 105
tick: 2400.0,             Human number: 0,             Zombie number: 105
tick: 2401.0,             Human number: 0,             Zombie number: 105
tick: 2402.0,             Human number: 0,             Zombie number: 105
tick: 2403.0,             Human number: 0,             Zombie number: 105
tick: 2404.0,             Human number: 0,             Zombie number: 105
tick: 2405.0,             Human number: 0,             Zombie number: 105
tick: 2406.0,             Human number: 0,             Zombie number: 105
tick: 2407.0,             Human number: 0,             Zombie number: 105
tick: 2408.0,             Human number: 0,             Zombie number: 105
tick: 2409.0,             Human number: 0,             Zombie number: 105
tick: 2410.0,             Human number: 0,             Zombie number: 105
tick: 2411.0,             Human number: 0,             Zombie number: 105
tick: 2412.0,             Human number: 0,             Zombie number: 105
tick: 2413.0,             Human number: 0,             Zombie number: 105
tick: 2414.0,             Human number: 0,             Zombie number: 105
tick: 2415.0,             Human number: 0,             Zombie number: 105
tick: 2416.0,             Human number: 0,             Zombie number: 105
tick: 2417.0,             Human number: 0,             Zombie number: 105
tick: 2418.0,             Human number: 0,             Zombie number: 105
tick: 2419.0,             Human number: 0,             Zombie number: 105
tick: 2420.0,             Human number: 0,             Zombie number: 105
tick: 2421.0,             Human number: 0,             Zombie number: 105
tick: 2422.0,             Human number: 0,             Zombie number: 105
tick: 2423.0,             Human number: 0,             Zombie number: 105
tick: 2424.0,             Human number: 0,             Zombie number: 105
tick: 2425.0,             Human number: 0,             Zombie number: 105
tick: 2426.0,             Human number: 0,             Zombie number: 105
tick: 2427.0,             Human number: 0,             Zombie number: 105
tick: 2428.0,             Human number: 0,             Zombie number: 105
tick: 2429.0,             Human number: 0,             Zombie number: 105
tick: 2430.0,             Human number: 0,             Zombie number: 105
tick: 2431.0,             Human number: 0,             Zombie number: 105
tick: 2432.0,             Human number: 0,             Zombie number: 105
tick: 2433.0,             Human number: 0,             Zombie number: 105
tick: 2434.0,             Human number: 0,             Zombie number: 105
tick: 2435.0,             Human number: 0,             Zombie number: 105
tick: 2436.0,             Human number: 0,             Zombie number: 105
tick: 2437.0,             Human number: 0,             Zombie number: 105
tick: 2438.0,             Human number: 0,             Zombie number: 105
tick: 2439.0,             Human number: 0,             Zombie number: 105
tick: 2440.0,             Human number: 0,             Zombie number: 105
tick: 2441.0,             Human number: 0,             Zombie number: 105
tick: 2442.0,             Human number: 0,             Zombie number: 105
tick: 2443.0,             Human number: 0,             Zombie number: 105
tick: 2444.0,             Human number: 0,             Zombie number: 105
tick: 2445.0,             Human number: 0,             Zombie number: 105
tick: 2446.0,             Human number: 0,             Zombie number: 105
tick: 2447.0,             Human number: 0,             Zombie number: 105
tick: 2448.0,             Human number: 0,             Zombie number: 105
tick: 2449.0,             Human number: 0,             Zombie number: 105
tick: 2450.0,             Human number: 0,             Zombie number: 105
tick: 2451.0,             Human number: 0,             Zombie number: 105
tick: 2452.0,             Human number: 0,             Zombie number: 105
tick: 2453.0,             Human number: 0,             Zombie number: 105
tick: 2454.0,             Human number: 0,             Zombie number: 105
tick: 2455.0,             Human number: 0,             Zombie number: 105
tick: 2456.0,             Human number: 0,             Zombie number: 105
tick: 2457.0,             Human number: 0,             Zombie number: 105
tick: 2458.0,             Human number: 0,             Zombie number: 105
tick: 2459.0,             Human number: 0,             Zombie number: 105
tick: 2460.0,             Human number: 0,             Zombie number: 105
tick: 2461.0,             Human number: 0,             Zombie number: 105
tick: 2462.0,             Human number: 0,             Zombie number: 105
tick: 2463.0,             Human number: 0,             Zombie number: 105
tick: 2464.0,             Human number: 0,             Zombie number: 105
tick: 2465.0,             Human number: 0,             Zombie number: 105
tick: 2466.0,             Human number: 0,             Zombie number: 105
tick: 2467.0,             Human number: 0,             Zombie number: 105
tick: 2468.0,             Human number: 0,             Zombie number: 105
tick: 2469.0,             Human number: 0,             Zombie number: 105
tick: 2470.0,             Human number: 0,             Zombie number: 105
tick: 2471.0,             Human number: 0,             Zombie number: 105
tick: 2472.0,             Human number: 0,             Zombie number: 105
tick: 2473.0,             Human number: 0,             Zombie number: 105
tick: 2474.0,             Human number: 0,             Zombie number: 105
